season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob,carry_share
2026,SEA-TE2-ElijahArroyo,Elijah Arroyo,SEA,TE,17,0.0,0.0,381.2011510765347,38.521,0.0,0.0,1.9066654239240055,0.7959,
2026,CHI-WR2-LutherBurdenIII,Luther Burden III,CHI,WR,17,0.0,0.0,478.839,44.162,0.0,0.0,2.099971566597143,0.8775,
2026,NYG-WR2-DariusSlayton,Darius Slayton,NYG,WR,17,0.0,0.0,477.189,43.885,0.0,0.0,2.368602585407564,0.899,
2026,TEN-TE2-DanielBellinger,Daniel Bellinger,TEN,TE,17,0.0,0.0,472.597,53.145,0.0,0.0,2.1871520350660236,0.7786,
2026,SEA-WR2-RashidShaheed,Rashid Shaheed,SEA,WR,17,0.0,0.0,374.3226618893919,32.959,0.0,0.0,1.8722610747636663,0.9082,
2026,CHI-TE2-ColeKmet,Cole Kmet,CHI,TE,17,0.0,0.0,471.102,49.577,0.0,0.0,2.0660405793326095,0.7517,
2026,LV-WR2-JalenNailor,Jalen Nailor,LV,WR,17,0.0,0.0,469.015,45.957,0.0,0.0,2.2713934318884577,0.8933,
2026,ATL-TE2-AustinHooper,Austin Hooper,ATL,TE,17,0.0,0.0,467.246,45.732,0.0,0.0,2.2252417945304215,0.7764,
2026,ATL-WR2-JahanDotson,Jahan Dotson,ATL,WR,17,0.0,0.0,466.654,39.962,0.0,0.0,2.2224224164247515,0.8902,
2026,NYG-TE2-TheoJohnson,Theo Johnson,NYG,TE,17,0.0,0.0,465.56,48.703,0.0,0.0,2.3108802165648106,0.7955,
2026,GB-TE2-LukeMusgrave,Luke Musgrave,GB,TE,17,0.0,0.0,461.727,43.011,0.0,0.0,2.232473823020043,0.7789,
2026,BUF-TE2-DawsonKnox,Dawson Knox,BUF,TE,17,0.0,0.0,459.806,43.953,0.0,0.0,2.1574462987693934,0.7507,
2026,GB-WR2-JaydenReed,Jayden Reed,GB,WR,17,0.0,0.0,459.614,37.583,0.0,0.0,2.222257359204755,0.8871,
2026,CAR-RB2-JonathonBrooks,Jonathon Brooks,CAR,RB,17,0.0,638.8951679999999,123.069,16.864,0.0,4.652314666666667,0.6115452132246084,0.9513,0.3456
2026,HOU-RB2-WoodyMarks,Woody Marks,HOU,RB,17,0.0,641.4004223999999,143.838,17.999,0.0,5.014746,0.6207966316208605,0.9611,0.3456
2026,LA-RB2-BlakeCorum,Blake Corum,LA,RB,17,0.0,409.5917567999999,142.82429765646955,19.752,0.0,2.464599529411765,0.580869036698165,0.9629,0.2304
2026,CLE-WR2-KCConcepcion,KC Concepcion,CLE,WR,17,0.0,0.0,451.334,41.389,0.0,0.0,2.039908564813757,0.8594,
2026,MIA-WR2-JalenTolbert,Jalen Tolbert,MIA,WR,17,0.0,0.0,450.944,41.586,0.0,0.0,2.290315841942164,0.8939,
2026,BUF-WR2-KhalilShakir,Khalil Shakir,BUF,WR,17,0.0,0.0,450.559,37.858,0.0,0.0,2.1140586397899095,0.8857,
2026,IND-RB2-DJGiddens,DJ Giddens,IND,RB,17,0.0,347.1054878117647,146.998,17.135,0.0,2.4850658823529415,0.6425565788883693,0.9628,0.1897
2026,DET-RB2-IsiahPacheco,Isiah Pacheco,DET,RB,17,0.0,308.5595858823531,127.2849139640304,18.528,0.0,2.4195360000000004,0.5371347009381936,0.9656,0.1764
2026,NYJ-RB2-BraelonAllen,Braelon Allen,NYJ,RB,17,0.0,622.5323903999999,92.08649885387177,16.574,0.0,4.135565333333332,0.4815835061152642,0.9424,0.3456
2026,LV-TE2-MichaelMayer,Michael Mayer,LV,TE,17,0.0,0.0,443.059,49.646,0.0,0.0,2.145691081391999,0.7694,
2026,DAL-RB2-JaydonBlue,Jaydon Blue,DAL,RB,17,0.0,411.1805952,129.57228085396454,21.338,0.0,2.2469802352941177,0.5635276933917206,0.9631,0.2304
2026,CAR-WR2-JalenCoker,Jalen Coker,CAR,WR,17,0.0,0.0,437.229,41.109,0.0,0.0,2.1726454430683786,0.8892,
2026,CLE-TE2-JoeRoyer,Joe Royer,CLE,TE,17,0.0,0.0,437.009,46.868,0.0,0.0,1.9751634089182184,0.7376,
2026,MIA-TE2-WillKacmarek,Will Kacmarek,MIA,TE,17,0.0,0.0,436.786,45.543,0.0,0.0,2.218408262086977,0.7744,
2026,DEN-RB2-RJHarvey,RJ Harvey,DEN,RB,17,0.0,618.1015103999999,150.512,19.217,0.0,3.9385871999999993,0.6130146025337759,0.9666,0.3168
2026,NE-TE2-EliRaridon,Eli Raridon,NE,TE,17,0.0,0.0,429.219,42.592,0.0,0.0,2.0138498449232145,0.7456,
2026,PIT-RB2-RicoDowdle,Rico Dowdle,PIT,RB,17,0.0,565.8031872,137.545,17.425,0.0,4.74734,0.6256477929271008,0.9615,0.3456
2026,CAR-TE2-Ja'TavionSanders,Ja'Tavion Sanders,CAR,TE,17,0.0,0.0,419.544,45.274,0.0,0.0,2.084766471955611,0.7539,
2026,NE-WR2-RomeoDoubs,Romeo Doubs,NE,WR,17,0.0,0.0,418.505,36.802,0.0,0.0,1.9635808977458824,0.8556,
2026,CLE-RB2-DylanSampson,Dylan Sampson,CLE,RB,17,0.0,587.8770048,124.002,16.919,0.0,4.564357333333334,0.5604557641437062,0.946,0.3456
2026,MIN-WR2-JordanAddison,Jordan Addison,MIN,WR,17,0.0,0.0,332.67489530310064,41.805,0.0,0.0,1.638642231852788,0.8692,
2026,NYJ-WR2-AdonaiMitchell,Adonai Mitchell,NYJ,WR,17,0.0,0.0,335.43081333042517,41.293,0.0,0.0,1.754197945988789,0.878,
2026,MIN-TE2-JoshOliver,Josh Oliver,MIN,TE,17,0.0,0.0,327.8032144638933,46.892,0.0,0.0,1.6146460058798004,0.7329,
2026,PHI-TE2-EliStowers,Eli Stowers,PHI,TE,17,0.0,0.0,405.389,39.137,0.0,0.0,1.9675924314238984,0.7245,
2026,LAC-RB2-KimaniVidal,Kimani Vidal,LAC,RB,17,0.0,571.4682624,150.342,19.74,0.0,4.455588666666666,0.6459654124429428,0.953,0.3456
2026,NO-RB2-AlvinKamara,Alvin Kamara,NO,RB,17,0.0,568.7687807999998,114.60176094441277,19.062,0.0,4.625613333333332,0.4970965904417181,0.9553,0.3456
2026,PHI-WR2-MakaiLemon,Makai Lemon,PHI,WR,17,0.0,0.0,400.157,33.456,0.0,0.0,1.942198442930846,0.8525,
2026,MIA-RB2-JaylenWright,Jaylen Wright,MIA,RB,17,0.0,303.7171832470588,126.401,16.994,0.0,2.057337882352942,0.6419826247545847,0.9477,0.1897
2026,WAS-WR2-StefonDiggs,Stefon Diggs,WAS,WR,17,0.0,0.0,391.164,36.162,0.0,0.0,2.1983356789340767,0.8772,
2026,NYJ-TE2-MasonTaylor,Mason Taylor,NYJ,TE,17,0.0,0.0,311.9830419283728,43.967,0.0,0.0,1.6315734559394008,0.7467,
2026,KC-RB2-EmmettJohnson,Emmett Johnson,KC,RB,17,0.0,426.24,164.357,20.911,0.0,2.506706193658895,0.7011137573893641,0.9565,0.2304
2026,BAL-WR2-RashodBateman,Rashod Bateman,BAL,WR,17,0.0,0.0,299.86275041191345,27.815,0.0,0.0,1.6560971320619224,0.8676,
2026,BAL-TE2-DurhamSmythe,Durham Smythe,BAL,TE,17,0.0,0.0,298.61172095686345,31.533,0.0,0.0,1.6491878834480573,0.7585,
2026,WAS-TE2-BenSinnott,Ben Sinnott,WAS,TE,17,0.0,0.0,370.551,39.047,0.0,0.0,2.0824909351696497,0.7696,
2026,TEN-RB2-TyjaeSpears,Tyjae Spears,TEN,RB,17,0.0,501.20121600000004,138.679,19.801,0.0,4.251794666666666,0.6417985240509801,0.9473,0.3456
2026,MIN-RB2-JordanMason,Jordan Mason,MIN,RB,17,0.0,502.9798752000001,93.43430856112812,17.129,0.0,3.181955733333333,0.4602253012591601,0.9475,0.3168
2026,CIN-TE3-ErickAllJr.,Erick All Jr.,CIN,TE,17,0.0,0.0,304.8631686006646,36.862,0.0,0.0,1.267434670488145,0.741,
2026,LV-RB2-MikeWashingtonJr.,Mike Washington Jr.,LV,RB,17,0.0,455.6953727999999,130.736,18.611,0.0,4.087267333333333,0.633141566285448,0.9412,0.3456
2026,LA-TE3-TerranceFerguson,Terrance Ferguson,LA,TE,17,0.0,0.0,288.10240935505664,32.153,0.0,0.0,1.171717780086781,0.7003,
2026,DAL-TE3-LukeSchoonmaker,Luke Schoonmaker,DAL,TE,17,0.0,0.0,253.4824840546625,33.554,0.0,0.0,1.1024302313202425,0.7376,
2026,ARI-TE3-ElijahHiggins,Elijah Higgins,ARI,TE,17,0.0,0.0,327.367,37.499,0.0,0.0,1.3877742385365748,0.7384,
2026,KC-TE3-JaredWiley,Jared Wiley,KC,TE,17,0.0,0.0,323.826,33.169,0.0,0.0,1.3813762942884589,0.731,
2026,DET-TE3-TylerConklin,Tyler Conklin,DET,TE,17,0.0,0.0,215.08889406417325,25.42796273474215,0.0,0.0,0.9076622294841221,0.7109,
2026,ARI-RB2-TylerAllgeier,Tyler Allgeier,ARI,RB,17,0.0,421.6883328,172.426,24.468,0.0,4.195643333333333,0.7309483266606207,0.9545,0.3456
2026,DEN-TE3-JustinJoly,Justin Joly,DEN,TE,17,0.0,0.0,308.053,31.399,0.0,0.0,1.2546573519343127,0.6727,
2026,CIN-WR3-AndreiIosivas,Andrei Iosivas,CIN,WR,17,0.0,0.0,269.8050212153095,28.444,0.0,0.0,1.1216843272005776,0.7242,
2026,CIN-RB2-SamajePerine,Samaje Perine,CIN,RB,17,0.0,427.9678847999999,157.52293106620658,23.591,0.0,4.029152666666667,0.6548840423939262,0.9518,0.3456
2026,IND-TE3-DrewOgletree,Drew Ogletree,IND,TE,17,0.0,0.0,299.53,27.951,0.0,0.0,1.3093033379667292,0.7,
2026,LAC-TE3-CharlieKolar,Charlie Kolar,LAC,TE,17,0.0,0.0,294.382,31.322,0.0,0.0,1.264853401217081,0.6967,
2026,ARI-WR3-KendrickBourne,Kendrick Bourne,ARI,WR,17,0.0,0.0,291.843,29.168,0.0,0.0,1.237180892079011,0.7172,
2026,NO-TE3-OscarDelp,Oscar Delp,NO,TE,17,0.0,0.0,231.17117342179301,30.275,0.0,0.0,1.0027280660383857,0.6763,
2026,HOU-TE3-BrevinJordan,Brevin Jordan,HOU,TE,17,0.0,0.0,289.697,29.304,0.0,0.0,1.2503157843592683,0.6776,
2026,SF-TE3-LukeFarrell,Luke Farrell,SF,TE,17,0.0,0.0,236.3515327102583,22.985111751708487,0.0,0.0,1.0434167320006318,0.6896,
2026,DAL-WR3-RyanFlournoy,Ryan Flournoy,DAL,WR,17,0.0,0.0,212.7630187285909,24.694,0.0,0.0,0.9253356689639053,0.718,
2026,JAX-TE3-TannerKoziol,Tanner Koziol,JAX,TE,17,0.0,0.0,278.926,27.663,0.0,0.0,1.2405845349209568,0.6903,
2026,TB-TE3-KoKieft,Ko Kieft,TB,TE,17,0.0,0.0,270.124,28.182,0.0,0.0,1.235248287721397,0.6811,
2026,KC-WR3-TyquanThornton,Tyquan Thornton,KC,WR,17,0.0,0.0,269.567,24.213,0.0,0.0,1.1499183620909283,0.7024,
2026,PIT-TE3-RobertTonyan,Robert Tonyan,PIT,TE,17,0.0,0.0,268.308,27.391,0.0,0.0,1.220446457702458,0.6837,
2026,SEA-TE3-EricSaubert,Eric Saubert,SEA,TE,17,0.0,0.0,212.66902857376434,22.035,0.0,0.0,1.0637131665945359,0.6903,
2026,CHI-TE3-SamRoush,Sam Roush,CHI,TE,17,0.0,0.0,264.565,27.95,0.0,0.0,1.1602625882953836,0.6594,
2026,LA-WR3-JordanWhittington,Jordan Whittington,LA,WR,17,0.0,0.0,224.81060539214155,22.033,0.0,0.0,0.914308853159968,0.6668,
2026,TEN-TE3-KylenGranson,Kylen Granson,TEN,TE,17,0.0,0.0,261.29,30.14,0.0,0.0,1.2092352580367658,0.6918,
2026,ATL-TE3-CharlieWoerner,Charlie Woerner,ATL,TE,17,0.0,0.0,259.398,26.059,0.0,0.0,1.2353733815112433,0.6704,
2026,GB-TE3-JoshWhyle,Josh Whyle,GB,TE,17,0.0,0.0,256.91,24.646,0.0,0.0,1.2421730803528477,0.6906,
2026,BUF-TE3-JacksonHawes,Jackson Hawes,BUF,TE,17,0.0,0.0,254.234,25.122,0.0,0.0,1.1928861352860507,0.6691,
2026,DET-WR3-IsaacTeSlaa,Isaac TeSlaa,DET,WR,17,0.0,0.0,171.34072471140902,17.689273616052468,0.0,0.0,0.7230475793258876,0.6821,
2026,NYG-RB3-DevinSingletary,Devin Singletary,NYG,RB,17,0.0,376.78677120000003,79.372,10.536,0.0,2.5484066666666663,0.39397539425462275,0.7852,0.1728
2026,WAS-RB3-KaytronAllen,Kaytron Allen,WAS,RB,17,0.0,360.3262608000001,63.667,8.507,0.0,1.8620666666666663,0.357807563248908,0.7987,0.1584
2026,LV-TE3-IanThomas,Ian Thomas,LV,TE,17,0.0,0.0,244.955,28.22,0.0,0.0,1.1862929290283621,0.674,
2026,CLE-TE3-JackStoll,Jack Stoll,CLE,TE,17,0.0,0.0,244.587,26.963,0.0,0.0,1.1054676052371466,0.6433,
2026,MIA-TE3-SeydouTraore,Seydou Traore,MIA,TE,17,0.0,0.0,241.689,26.236,0.0,0.0,1.2275230306272167,0.6964,
2026,CHI-RB3-RoschonJohnson,Roschon Johnson,CHI,RB,17,0.0,375.65763840000005,81.925,10.983,0.0,2.0294418666666667,0.3592860451915382,0.7802,0.1584
2026,LAC-WR3-Tre'Harris,Tre' Harris,LAC,WR,17,0.0,0.0,241.133,22.56,0.0,0.0,1.0360616314709405,0.6711,
2026,BUF-RB3-TyJohnson,Ty Johnson,BUF,RB,17,0.0,185.38064493025573,78.363,9.561,0.0,0.7932234926357893,0.36768542452787906,0.7951,0.0793
2026,DEN-WR3-TroyFranklin,Troy Franklin,DEN,WR,17,0.0,0.0,239.9,21.757,0.0,0.0,0.9770795893208039,0.6281,
2026,IND-WR3-AshtonDulin,Ashton Dulin,IND,WR,17,0.0,0.0,235.874,19.367,0.0,0.0,1.0310506978919116,0.6675,
2026,NO-WR3-DevaughnVele,Devaughn Vele,NO,WR,17,0.0,0.0,187.77609260929515,22.021,0.0,0.0,0.8144975664712917,0.6508,
2026,SF-WR3-ChristianKirk,Christian Kirk,SF,WR,17,0.0,0.0,197.88612007571197,16.805766975368826,0.0,0.0,0.8736041875844467,0.6423,
2026,NE-TE3-CJDippre,CJ Dippre,NE,TE,17,0.0,0.0,235.279,24.298,0.0,0.0,1.1039040155810647,0.6117,
2026,CAR-TE3-MitchellEvans,Mitchell Evans,CAR,TE,17,0.0,0.0,233.043,25.895,0.0,0.0,1.1580197379153354,0.676,
2026,BAL-RB3-RasheenAli,Rasheen Ali,BAL,RB,17,0.0,157.7882260113333,64.81,6.931,0.0,0.7244247577163688,0.3579359389637245,0.7901,0.0684
2026,SEA-RB3-GeorgeHolani,George Holani,SEA,RB,17,0.0,375.9744384,83.514,8.462,0.0,2.7828286666666675,0.41771452096591316,0.7971,0.1728
2026,HOU-WR3-JaylinNoel,Jaylin Noel,HOU,WR,17,0.0,0.0,231.061,20.436,0.0,0.0,0.9972461414851962,0.6549,
2026,SF-RB3-KaelonBlack,Kaelon Black,SF,RB,17,0.0,194.30524799999998,87.815,10.399,0.0,1.0881747058823532,0.38767525333952946,0.8052,0.096
2026,GB-RB3-ChrisBrooks,Chris Brooks,GB,RB,17,0.0,369.4512384000001,79.459,9.389,0.0,2.7769386666666667,0.3841883569800978,0.7951,0.1728
2026,TEN-WR3-CalvinRidley,Calvin Ridley,TEN,WR,17,0.0,0.0,226.811,22.899,0.0,0.0,1.0496684071743152,0.6631,
2026,MIN-TE3-BenYurosek,Ben Yurosek,MIN,TE,17,0.0,0.0,181.46310826928982,26.719,0.0,0.0,0.8938249231653452,0.6607,
2026,TB-WR3-JalenMcMillan,Jalen McMillan,TB,WR,17,0.0,0.0,225.972,20.653,0.0,0.0,1.0333458932674606,0.648,
2026,JAX-WR3-ParkerWashington,Parker Washington,JAX,WR,17,0.0,0.0,225.195,19.782,0.0,0.0,1.0016041327862046,0.6601,
2026,NE-RB3-LanLarison,Lan Larison,NE,RB,17,0.0,364.2937055999999,74.447,9.474,0.0,2.1006922666666665,0.34929739691159656,0.7905,0.1584
2026,PIT-WR3-RomanWilson,Roman Wilson,PIT,WR,17,0.0,0.0,223.066,19.926,0.0,0.0,1.0146552079470477,0.648,
2026,PHI-RB3-WillShipley,Will Shipley,PHI,RB,17,0.0,364.3564212,68.671,8.544,0.0,1.9863229333333337,0.3333009525623797,0.7832,0.1494
2026,PHI-TE3-JohnnyMundt,Johnny Mundt,PHI,TE,17,0.0,0.0,221.184,22.306,0.0,0.0,1.0735366878530586,0.6205,
2026,ATL-RB3-TylerGoodson,Tyler Goodson,ATL,RB,17,0.0,165.46889411764704,79.576,9.883,0.0,1.022613529411765,0.37897775698786684,0.7793,0.0853
2026,NYJ-RB3-IsaiahDavis,Isaiah Davis,NYJ,RB,17,0.0,311.26619519999997,66.728,9.681,0.0,2.067782666666666,0.34896651079169816,0.7405,0.1728
2026,TB-RB3-SeanTucker,Sean Tucker,TB,RB,17,0.0,342.2772288,83.576,10.741,0.0,2.5362340000000003,0.3821841483711313,0.778,0.1728
2026,CHI-WR3-KalifRaymond,Kalif Raymond,CHI,WR,17,0.0,0.0,218.577,20.625,0.0,0.0,0.9585799926741635,0.6277,
2026,CAR-RB3-TrevorEtienne,Trevor Etienne,CAR,RB,17,0.0,319.44758399999995,72.93,9.925,0.0,2.3261573333333336,0.3623982676423039,0.7595,0.1728
2026,JAX-RB3-LeQuintAllenJr.,LeQuint Allen Jr.,JAX,RB,17,0.0,348.797664,87.581,10.802,0.0,2.6995833333333334,0.38953569818845263,0.7907,0.1728
2026,NYJ-TE3-JeremyRuckert,Jeremy Ruckert,NYJ,TE,17,0.0,0.0,173.9956120862575,25.261,0.0,0.0,0.909942477562749,0.6691,
2026,NYG-WR3-DarnellMooney,Darnell Mooney,NYG,WR,17,0.0,0.0,214.774,20.272,0.0,0.0,1.0660644978788785,0.6808,
2026,ATL-WR3-OlamideZaccheaus,Olamide Zaccheaus,ATL,WR,17,0.0,0.0,214.537,18.863,0.0,0.0,1.0217245281354428,0.6372,
2026,LV-WR3-JackBech,Jack Bech,LV,WR,17,0.0,0.0,213.562,21.57,0.0,0.0,1.0342597232518425,0.6518,
2026,BAL-TE3-MatthewHibner,Matthew Hibner,BAL,TE,17,0.0,0.0,167.54704999908583,17.933,0.0,0.0,0.9253373038423834,0.6476,
2026,CLE-WR3-DenzelBoston,Denzel Boston,CLE,WR,17,0.0,0.0,208.814,19.572,0.0,0.0,0.9437832448985005,0.6221,
2026,MIA-WR3-TutuAtwell,Tutu Atwell,MIA,WR,17,0.0,0.0,208.032,19.69,0.0,0.0,1.0565812722442525,0.6698,
2026,SEA-WR3-CooperKupp,Cooper Kupp,SEA,WR,17,0.0,0.0,164.90178669405424,14.988,0.0,0.0,0.8247942959902539,0.6701,
2026,WAS-TE3-JohnBates,John Bates,WAS,TE,17,0.0,0.0,207.326,22.462,0.0,0.0,1.165168939295759,0.6648,
2026,GB-WR3-MatthewGolden,Matthew Golden,GB,WR,17,0.0,0.0,205.178,17.211,0.0,0.0,0.9920461962579757,0.6577,
2026,DAL-RB3-MalikDavis,Malik Davis,DAL,RB,17,0.0,171.32524800000004,77.46417186540002,12.682,0.0,0.9362417647058827,0.33690235136794716,0.8058,0.096
2026,BUF-WR3-JoshuaPalmer,Joshua Palmer,BUF,WR,17,0.0,0.0,199.608,17.272,0.0,0.0,0.9365766014466124,0.6394,
2026,CAR-WR3-XavierLegette,Xavier Legette,CAR,WR,17,0.0,0.0,199.286,19.349,0.0,0.0,0.9902769939032519,0.6469,
2026,HOU-RB3-JawharJordan,Jawhar Jordan,HOU,RB,17,0.0,320.70021119999996,90.157,11.228,0.0,2.507373,0.3891124870829817,0.7871,0.1728
2026,NYJ-WR3-OmarCooperJr.,Omar Cooper Jr.,NYJ,WR,17,0.0,0.0,156.61092962349505,19.128,0.0,0.0,0.819026040980627,0.6497,
2026,IND-RB3-SethMcGowan,Seth McGowan,IND,RB,17,0.0,144.6272865882353,92.147,10.692,0.0,1.035444117647059,0.4027922902000474,0.7789,0.0791
2026,MIN-WR3-JauanJennings,Jauan Jennings,MIN,WR,17,0.0,0.0,152.79806457994343,19.671,0.0,0.0,0.7526307668570604,0.6292,
2026,PIT-RB3-KalebJohnson,Kaleb Johnson,PIT,RB,17,0.0,282.9015936,82.775,10.458,0.0,2.37367,0.3765167476792379,0.7766,0.1728
2026,DET-RB3-SioneVaki,Sione Vaki,DET,RB,17,0.0,128.56649411764712,99.231,11.637,0.0,1.0081400000000003,0.4187488670013173,0.7899,0.0735
2026,LA-RB3-RonnieRivers,Ronnie Rivers,LA,RB,17,0.0,170.663232,89.71736201899608,12.389,0.0,1.0269164705882357,0.3648821559509638,0.7875,0.096
2026,DEN-RB3-JonahColeman,Jonah Coleman,DEN,RB,17,0.0,309.05075519999997,95.05,12.155,0.0,1.9692935999999996,0.38712553132531224,0.7926,0.1584
2026,MIA-RB3-OllieGordonII,Ollie Gordon II,MIA,RB,17,0.0,126.54882635294118,74.889,10.02,0.0,0.857224117647059,0.38035645908850474,0.764,0.0791
2026,CLE-RB3-RaheimSanders,Raheim Sanders,CLE,RB,17,0.0,293.9385024,74.945,10.233,0.0,2.282178666666667,0.33873128855784634,0.7487,0.1728
2026,NE-WR3-KayshonBoutte,Kayshon Boutte,NE,WR,17,0.0,0.0,183.481,16.63,0.0,0.0,0.8608733150125142,0.6186,
2026,LAC-RB3-KeatonMitchell,Keaton Mitchell,LAC,RB,17,0.0,285.7341312,91.42,12.003,0.0,2.227794333333333,0.39279880542718487,0.7585,0.1728
2026,NO-RB3-DevinNeal,Devin Neal,NO,RB,17,0.0,284.3843903999999,88.031,11.625,0.0,2.312806666666666,0.38184325958481996,0.7633,0.1728
2026,WAS-WR3-AntonioWilliams,Antonio Williams,WAS,WR,17,0.0,0.0,177.775,16.531,0.0,0.0,0.9990927726541947,0.6354,
2026,TEN-RB3-NicholasSingleton,Nicholas Singleton,TEN,RB,17,0.0,250.60060800000002,80.48,11.461,0.0,2.125897333333333,0.3724568623628876,0.7633,0.1728
2026,PHI-WR3-DontayvionWicks,Dontayvion Wicks,PHI,WR,17,0.0,0.0,173.047,15.293,0.0,0.0,0.8398993743801911,0.6039,
2026,BAL-WR3-DevontezWalker,Devontez Walker,BAL,WR,17,0.0,0.0,133.89045068288738,12.77,0.0,0.0,0.7394569384887445,0.6376,
2026,LA-QB2-TySimpson,Ty Simpson,LA,QB,17,167.851,13.333064999999998,0.0,0.0,0.652,0.0,0.0,0.2882,0.0075
2026,CIN-QB2-JoeFlacco,Joe Flacco,CIN,QB,17,166.923,9.287497499999999,0.0,0.0,0.63,0.0,0.0,0.2343,0.0075
2026,KC-RB3-EmariDemercado,Emari Demercado,KC,RB,17,0.0,177.60000000000002,101.714,12.875,0.0,1.0444609140245398,0.43389137498921115,0.7813,0.096
2026,ARI-QB2-GardnerMinshewII,Gardner Minshew II,ARI,QB,17,163.412,9.1512225,0.0,0.0,0.637,0.0,0.0,0.2502,0.0075
2026,DET-QB2-TeddyBridgewater,Teddy Bridgewater,DET,QB,17,163.294,13.1225475,0.0,0.0,0.716,0.0,0.0,0.2825,0.0075
2026,MIN-RB3-DemondClaiborne,Demond Claiborne,MIN,RB,17,0.0,251.48993760000005,70.963,10.316,0.0,1.5909778666666665,0.3495393561122903,0.7474,0.1584
2026,LV-RB3-DylanLaube,Dylan Laube,LV,RB,17,0.0,227.84768639999996,75.654,10.813,0.0,2.0436336666666666,0.36638486763981837,0.7337,0.1728
2026,KC-QB2-JustinFields,Justin Fields,KC,QB,17,160.074,13.875,0.0,0.0,0.662,0.0,0.0,0.2547,0.0075
2026,DAL-QB2-JoeMiltonIII,Joe Milton III,DAL,QB,17,154.505,13.384785,0.0,0.0,0.583,0.0,0.0,0.2532,0.0075
2026,DEN-QB2-JarrettStidham,Jarrett Stidham,DEN,QB,17,152.678,14.633084999999998,0.0,0.0,0.611,0.0,0.0,0.2882,0.0075
2026,LAC-QB2-TreyLance,Trey Lance,LAC,QB,17,151.044,12.401655000000002,0.0,0.0,0.607,0.0,0.0,0.2472,0.0075
2026,HOU-QB2-DavisMills,Davis Mills,HOU,QB,17,150.531,13.919279999999997,0.0,0.0,0.622,0.0,0.0,0.2702,0.0075
2026,ARI-RB3-JamesConner,James Conner,ARI,RB,17,0.0,210.8441664,101.621,14.287,0.0,2.0978216666666665,0.4307917593841934,0.7769,0.1728
2026,IND-QB2-AnthonyRichardsonSr.,Anthony Richardson Sr.,IND,QB,17,147.585,13.720222499999998,0.0,0.0,0.6,0.0,0.0,0.3016,0.0075
2026,DET-QB3-LukeAltmyer,Luke Altmyer,DET,QB,17,146.59,13.1225475,0.0,0.0,0.582,0.0,0.0,0.2673,0.0075
2026,LA-QB3-StetsonBennettIV,Stetson Bennett IV,LA,QB,17,146.586,13.333064999999998,0.0,0.0,0.599,0.0,0.0,0.2904,0.0075
2026,NO-QB2-SpencerRattler,Spencer Rattler,NO,QB,17,145.066,12.343072499999996,0.0,0.0,0.598,0.0,0.0,0.248,0.0075
2026,KC-QB3-GarrettNussmeier,Garrett Nussmeier,KC,QB,17,143.941,13.875,0.0,0.0,0.582,0.0,0.0,0.2555,0.0075
2026,ARI-QB3-CarsonBeck,Carson Beck,ARI,QB,17,143.646,9.1512225,0.0,0.0,0.525,0.0,0.0,0.2196,0.0075
2026,CIN-QB3-JoshJohnson,Josh Johnson,CIN,QB,17,142.744,9.287497499999999,0.0,0.0,0.556,0.0,0.0,0.2212,0.0075
2026,CIN-RB3-TahjBrooks,Tahj Brooks,CIN,RB,17,0.0,213.98394239999996,93.77837595448351,14.035,0.0,2.0145763333333333,0.38987315382290183,0.7717,0.1728
2026,JAX-QB2-NickMullens,Nick Mullens,JAX,QB,17,140.14,15.1387875,0.0,0.0,0.579,0.0,0.0,0.2981,0.0075
2026,SEA-QB2-DrewLock,Drew Lock,SEA,QB,17,137.205,16.318335,0.0,0.0,0.663,0.0,0.0,0.2939,0.0075
2026,SF-QB2-MacJones,Mac Jones,SF,QB,17,136.955,15.180097499999995,0.0,0.0,0.607,0.0,0.0,0.2868,0.0075
2026,CLE-QB2-ShedeurSanders,Shedeur Sanders,CLE,QB,17,133.072,12.757747500000002,0.0,0.0,0.526,0.0,0.0,0.2702,0.0075
2026,TB-QB2-JakeBrowning,Jake Browning,TB,QB,17,133.068,14.855782499999997,0.0,0.0,0.562,0.0,0.0,0.2782,0.0075
2026,TEN-QB2-MitchellTrubisky,Mitchell Trubisky,TEN,QB,17,132.729,10.8767625,0.0,0.0,0.501,0.0,0.0,0.2328,0.0075
2026,ATL-QB2-MichaelPenixJr.,Michael Penix Jr.,ATL,QB,17,132.672,14.556517499999998,0.0,0.0,0.625,0.0,0.0,0.2739,0.0075
2026,DEN-QB3-SamEhlinger,Sam Ehlinger,DEN,QB,17,131.866,14.633084999999998,0.0,0.0,0.534,0.0,0.0,0.3016,0.0075
2026,HOU-QB3-GrahamMertz,Graham Mertz,HOU,QB,17,131.784,13.919279999999997,0.0,0.0,0.569,0.0,0.0,0.2658,0.0075
2026,LV-QB2-FernandoMendoza,Fernando Mendoza,LV,QB,17,131.73,9.889222499999999,0.0,0.0,0.58,0.0,0.0,0.245,0.0075
2026,DAL-QB3-SamHowell,Sam Howell,DAL,QB,17,130.82,13.384785,0.0,0.0,0.593,0.0,0.0,0.276,0.0075
